place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
146408235,스파존 24시 불한증막 사우나,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.529942,126.846152,"28 Gangseo-ro 7-gil, Gangseo-gu, Seoul, South Korea",No Description
142961683,Banpo Public Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Seoul,['Libraries'],GCJ02,37.502435,127.012417,"34 Gomurae-ro, Seocho-gu, Seoul",No Description
136746301,Majang Reservoir,5.0,https://ak-d.tripcdn.com/images/1me0712000edtr0mk9EAC.jpg,Paju-si,['City Parks'],GCJ02,37.776271,126.926889,"481-1 Gisan-ri, Gwangtan-myeon, Paju-si, Gyeonggi-do",No Description
147526789,Portal PC,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.502617,127.02405,"Seocho-dong, 지하 2층 1303-16 KR 서울특별시 서초구 서초대로77길 62",No Description
141744740,Korea Job World Children's Experience,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M09/AE/60/CghzgFW7H_qAfXrjAAAw66zmCm4580.jpg,Seongnam,['Amusement Parks'],GCJ02,37.377964,127.106972,"4-6 Jeongja-dong, Bundang-gu, Seongnam-si, Gyeonggi-do, South Korea",No Description
141124632,Sarang Jeil Church,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.612753,127.053405,"21 Dolgoji-ro 27ga-gil, Seongbuk-gu, Seoul, South Korea",No Description
146458087,LOTTE CINEMA Incheon Terminal,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.442057,126.701908,"35 Yeonnam-ro, Michuhol-gu, Incheon",No Description
144343285,"Daeseongmun, Bukhansan",0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Goyang-si,,GCJ02,37.633203,126.977083,"Bukhan-dong, Deogyang-gu, Goyang-si, Gyeonggi-do, South Korea",No Description
144012443,Greg Samborski Photography,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.5795,126.969744,"2f 24 Jahamun-ro 9-gil, Jongno-gu, Seoul",No Description
146892599,Hwigyeong Ginseng Sauna,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.591776,127.066495,"Hwigyeong Ginseng Sauna, 71-1 Hwigyeong-dong, Dongdaemun-gu, Seoul",No Description
