place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
142924126,Korea University Library System,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.584569,127.026551,"Anam-dong 5(o)-ga, Seongbuk-gu, Seoul, South Korea",No Description
62063916,Myojeogsa,0.0,https://ak-d.tripcdn.com/images/0ww3612000ckruf6q5214.jpg,Namyangju-si,"['Other Places of Worship', 'Temples']",GCJ02,37.623539,127.261108,"222 Wolmun-ri, Wabu-eup, Namyangju-si, Gyeonggi-do, South Korea",No Description
142737862,Lotte Cinema Incheon Galsan,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.51519,126.727157,"236 Jubuto-ro, Galsan-dong, Bupyeong-gu, Incheon, South Korea",No Description
144081340,KIM CHUNG UP ARCHITECTURE MUSEUM,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Anyang,,GCJ02,37.418401,126.917735,"4 Yesulgongwon-ro 103beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, South Korea",No Description
142820826,Baebongsan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.58111,127.064402,"Seoul, South Korea",No Description
142678989,Hwang-Geumsan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Namyangju-si,,GCJ02,37.602563,127.165818,"산40 Gaun-dong, Namyangju-si, Gyeonggi-do, South Korea",No Description
146388263,Cheong Wa Dae Yeongbingwan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.584897,126.973982,"1-31 Cheongunhyoja-dong, Jongno-gu, Seoul",No Description
147001165,Bukhansan Dulegil White Cloud Observatory,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.630967,127.008656,"Insubong-ro 55-gil, Suyu-dong, Gangbuk-gu, Seoul, South Korea",No Description
137419672,Opaesan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.62747,127.032333,"South Korea, Seoul, Gangbuk-gu, 미아동 산25-14",No Description
141879624,Seoul National University Museum,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.464491,126.952197,"1 Gwanak-ro, Gwanak-gu, Seoul, South Korea",No Description
