place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
144013669,반포 효성빌딩(Hyosung Bldg),0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.500568,127.003321,"235 Banpo-daero, Seocho-gu, Seoul, South Korea",No Description
145033684,Seongjusan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Siheung-si,,GCJ02,37.471778,126.778159,"Simgokbon-dong, 소사구 Bucheon-si, Gyeonggi-do, South Korea",No Description
147564281,Soricheon,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Paju-si,,GCJ02,37.721019,126.762386,"Gyeongui-ro, Paju-si, Gyeonggi-do, South Korea",No Description
148829046,Gilmajung-gil,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.514928,127.015169,"84-3 Jamwon-dong, Seocho District, Seoul",No Description
146966925,Dongmak Beach Management Office,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Incheon,,GCJ02,37.593441,126.458694,"7 Dongmak-ri, Hwado-myeon, Ganghwa-gun, Incheon",No Description
143762755,Suwon Sports Complex,0.0,https://ak-d.tripcdn.com/images/0ww5h12000a9sh59k4D30.jpg,Suwon,,GCJ02,37.297749,127.011346,"775-1 Jowon-dong, Jangan-gu, Suwon-si, Gyeonggi-do",No Description
142745395,Hanam City Wirye Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Hanam,['Libraries'],GCJ02,37.482171,127.148348,"Gyeonggi-do, Hanam-si, 위례대로 230",No Description
146933847,BTS RM Bench 捐贈長椅,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.544505,127.037087,"678-1 Seongsu-dong 1(il)-ga, Seongdong-gu, Seoul",No Description
147119644,Yaksusa of the Jogye order,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.459353,126.934394,"318 Samseong-dong, Gwanak-gu, Seoul, South Korea",No Description
146517623,DS당구클럽,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Guri-si,,GCJ02,37.598333,127.139895,"418-2 Sutaek-dong, Guri-si, Gyeonggi-do, South Korea",No Description
