place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
50547797,Hwaseong Dinoistenesaur Site,0.0,https://ak-d.tripcdn.com/images/0102o12000a2hswqu0D03.png,Hwaseong-si,['Historical Sites'],GCJ02,37.258682,126.757569,"Gojeong-ri, Songsan-myeon, Hwaseong-si, Gyeonggi-do, South Korea",No Description
95997960,Seokbawi Park,5.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Incheon,['City Parks'],GCJ02,37.455738,126.693584,"Juan-dong, Michuhol-gu, Incheon",No Description
61999070,PUNGWOLDANG,0.0,https://ak-d.tripcdn.com/images/1me4112000bmvktgfB158.jpg,Seoul,,GCJ02,37.525793,127.038985,"South Korea, Seoul, Gangnam-gu, Dosan-daero 53-gil, 39 4 · 5층",No Description
146653763,청룡24시불한증막사우나,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.478934,126.947669,"1574-1 Bongcheon-dong, Gwanak-gu, Seoul",No Description
146765333,Royal Saddle Equestrian Club,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Goyang-si,,GCJ02,37.69996,126.825231,"68 Munbong-dong, Ilsandong-gu, Goyang-si, Gyeonggi-do, South Korea",No Description
65177808,Paju Book City,5.0,https://ak-d.tripcdn.com/images/010591200098x0ki7BABE.png,Paju-si,['Theme Parks'],GCJ02,37.727621,126.712019,"Munfa-dong, Paju-si, Gyeonggi-do",No Description
146330551,Nest Nada,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.554755,126.928831,"Seoul, Mapo-gu, Wausan-ro 29-gil, 15 2층",No Description
149541187,2024 COOMO solo concert [RE:],0.0,https://ak-d.tripcdn.com/images/0101m12000gdvjkiy021E.jpg,Seoul,['Concerts'],GCJ02,37.550944,126.941002,"Sogang University 35 Baekbeom-ro, Mapo-gu, Seoul, South Korea",No Description
146921942,i-cox,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.488852,127.016909,"Saimdang-ro, Seocho-dong, Seocho-gu, Seoul",No Description
147386602,Yebongsan,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Namyangju-si,,GCJ02,37.559263,127.261192,"Namyangju-si, South Korea",No Description
