place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
149297707,Monodrama by Kim Seongnyeo <A Fairy in the Wall>,0.0,https://ak-d.tripcdn.com/images/0106412000gcxqjna0872.jpg,Seoul,"['Theater', 'Stage Drama']",GCJ02,37.571996,126.975174,세종문화회관 S씨어터,No Description
149296659,2025 World DJ Festival,0.0,https://ak-d.tripcdn.com/images/0106212000gcsjut0ECAD.gif,Gwacheon,['Music Festivals'],GCJ02,37.434156,127.020127,경기도 과천시 광명로 181(막계동) 서울랜드,No Description
149396515,Welcome Daehakro Festival,0.0,https://ak-d.tripcdn.com/images/0106z12000gdgqtn80FE7.jpg,Seoul,['Festivals'],GCJ02,37.581408,127.004887,"104 Daehak-ro, Jongno-gu, Seoul (Dongsung-dong),South Korea","The Welcome Daehakno Festival, which has been held in the Daehakno area every autumn since 2017, is held at the Daehakno Festival every autumn. -apple-system, BlinkMacSystemFont, ""Apple SD Gothic Neo"", helvetica, noto, notojp, notokr, ""Microsoft YaHei"", ""Malgun Gothic"", ""맑은 고딕"", Dotum, 돋움, sans-serif; font-size: 14px;"">become a representative festival of performance tourism. The Welcome Daehakno Festival, which showcases the charm of K-performances for domestic and foreign tourists, is held at the event. -apple-system, BlinkMacSystemFont, ""Apple SD Gothic Neo"", helvetica, noto, notojp, notokr, ""Microsoft YaHei"", ""Malgun Gothic"", ""맑은 고딕"", Dotum, 돋움, sans-serif; font-size: 14px;"">Provide fun such as highlights and discounts on performances through street performances. In addition, we will introduce tourist routes and gourmet restaurants related to the performances.: transparent; font-family: -apple-system, BlinkMacSystemFont, ""Apple SD Gothic Neo"", helvetica, noto, notojp, notokr, ""Microsoft YaHei"", ""Malgun Gothic"", ""맑은 고딕"", Dotum, 돋움, sans-serif; font-size: 14px;"">Introducing various contents combining performances and tours.A performance and tourism festival that everyone can enjoy together,Everyone is invited to join the Welcome Daehakno Celebration."
147050352,Seongnam CC,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Hanam,,GCJ02,37.479521,127.158454,"253 Hagam-dong, Hanam-si, Gyeonggi-do, South Korea",No Description
147060261,Soengan Children's Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.531348,127.1349,"Seongnae-dong, Gangdong-gu, Seoul",No Description
137057164,Myeongbinmyo,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,Guri-si,['Historical Sites'],GCJ02,37.570335,127.116216,"Acheon-dong, Guri-si, Gyeonggi-do",No Description
61877184,Seokgulam,0.0,https://ak-d.tripcdn.com/images/ww0s1e000001fr3xpABC9.jpg,Seoul,"['Other Places of Worship', 'Historical Sites', 'Temples', 'Historical Architectures']",GCJ02,37.584979,126.959725,"Okin-dong, Jongno-gu, Seoul, Republic of Korea",No Description
147583825,Gangnam-gu Community Center,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.49385,127.06426,"509-2 Daechi-dong, Gangnam-gu, Seoul, South Korea",No Description
149291327,Kim Jung Hoon ＆ Leaveourtears 《Pale Blue Night＃2》Concert,0.0,https://ak-d.tripcdn.com/images/0103g12000ga1c32j4E03.png,Seoul,['Concerts'],GCJ02,37.550912,126.921127,"KT&G Sangsangmadang 65 Eoulmadang-ro, Mapo-gu, Seoul, Korea",No Description
65177705,Seoul Rose Festival,5.0,https://ak-d.tripcdn.com/images/0101c12000dc8ye1c90F4.jpg,Seoul,['Festivals'],GCJ02,37.614952,127.072982,"Area 375, Modong, Jungang-gu, Seoul",No Description
