place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
147278059,Han telephoto Tennis,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.552295,126.899152,"Seoul, Mapo-gu, 205-4 망원한강공원 내 테니스장",No Description
148809346,Myunghwa Live Hall,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.521546,126.91239,"30 Beodeunaru-ro, Yeongdeungpo District, Seoul, South Korea",No Description
58281230,Youngeun Museum,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,Gwangju,"['Museums', 'Art Museums']",GCJ02,37.41301,127.268921,"300, Cheongseok-ro, Gyeonggi-do, South Korea",No Description
141516198,The Catholic Church of Repentance and Atonement,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Paju-si,['Churches and Cathedrals'],GCJ02,37.780808,126.695038,"111 Seongdong-ro, Tanhyeon-myeon, Paju-si, Gyeonggi-do",No Description
61891368,Gimpo Hamsang Park,5.0,https://ak-d.tripcdn.com/images/1me6v224x8uu33lqj8926.jpg,Gimpo-si,"['City Parks', 'Museums']",GCJ02,37.640536,126.539916,"110-36 Daemyeonghang 1-ro, Daegot-myeon, Gimpo-si, Gyeonggi-do, South Korea",No Description
146428150,Gimpo Life Gym,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Gimpo-si,,GCJ02,37.640464,126.644648,"198-3 Gimpohangang 8-ro, Gimpo-si, Gyeonggi-do, South Korea",No Description
147317624,Spoani Daechi,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.498982,127.062167,"1층 Samseong-ro, 지하 Gangnam-gu, Seoul, South Korea",No Description
148908465,Blood City 8,0.0,https://ak-d.tripcdn.com/images/0100m12000fk2chfd99CA.png,Yongin-si,['Festivals'],GCJ02,37.29391,127.202566,韩国爱宝乐园,No Description
136037442,Zoorarium Geumcheon,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M08/AE/60/CghzgFW7H_iAHrajAAA9JobItL4932.jpg,Seoul,['Zoos'],GCJ02,37.470529,126.895835,"558 Cheolsan-dong, Gwangmyeong-si, Gyeonggi-do, South Korea","It's not just about providing an experience of seeing and touching animals, it's a space where you can understand the lives of other species and learn how to live with them on Earth through communication with animals."
137191517,ARA Modern Art Museum,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/25/CghzflW7IA-AKV6TAABByEo2c7Y435.jpg,Seoul,['Fine Art Galleries'],GCJ02,37.573411,126.983613,"26 Insadong 9-gil, 종로1.2.3.4가동 Jongno-gu, Seoul, South Korea",No Description
