place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
31041811,LG Arts Center,4.3,https://ak-d.tripcdn.com/images/0ww0e12000de1nff852D6.jpg,Seoul,['Theater'],GCJ02,37.5019,127.037285,"508, Nonhyeon-ro, Gangnam-gu, Seoul 06141 South Korea","The LG Art Center is located in Nonhyeon-ro, Gangnam-gu, Seoul. The way of operation here is divided into spring, autumn, summer and winter every year. Since the performance format is almost completely different from the beginning, it is a major feature that the audience composition time is different."
136063530,Seoul Escape Room - GangNam 1,0.0,https://ak-d.tripcdn.com/images/0ww6112000ckt2hsw1E53.jpg,Seoul,,GCJ02,37.498646,127.02624,"11, Seocho-daero 77-gil, Seocho-gu B1, S Hotel, Seoul 06615 South Korea",No Description
141182193,Onnuri Seobinggo Campus,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.518244,126.985342,"241-96 Seobinggo-dong, Yongsan-gu, Seoul, South Korea",No Description
142916693,Chongkyo Methodist Church,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.573756,126.973859,"48 Sajik-ro 8-gil, Jongno-gu, Seoul",No Description
144082092,Forest of Wisdom,0.0,https://ak-d.tripcdn.com/images/0ww4d12000954huy3F7FC.jpg,Paju-si,,GCJ02,37.708692,126.68653,"145 Hoedong-gil, Gyoha-dong, Paju-si, Gyeonggi-do",No Description
142745440,Cinespace Juan,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.461241,126.680589,"716 Michuhol-daero, 주안1동 Michuhol-gu, Incheon",No Description
95997977,Michuhol Park,5.0,https://ak-d.tripcdn.com/images/0103i1200098u5oz30E39.png,Incheon,['City Parks'],GCJ02,37.382357,126.649507,"9-1 Songdo-dong, Yeonsu-gu, Incheon, South Korea",No Description
142969091,Dangjeongtteul,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Hanam,,GCJ02,37.550702,127.222403,"2-13 Misa-dong, Hanam-si, Gyeonggi-do, South Korea",No Description
146487997,Yangju Country Club,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Namyangju-si,,GCJ02,37.645214,127.356063,"1525-52 Bukhangang-ro, Hwado-eup, Namyangju-si, Gyeonggi-do, South Korea",No Description
147514863,Suwon Gymnasium,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Suwon,,GCJ02,37.298318,127.009014,"775 Jowon-dong, Jangan-gu, Suwon-si, Gyeonggi-do",No Description
