place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
95997730,Hyundai Wonseo Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.578324,126.98856,"19, Changdeokgung-gil, Jongno-gu, Seoul 181 Wonseo-dong, Jongno-gu, Seoul",No Description
142933516,Gomdallae Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Seoul,['Libraries'],GCJ02,37.529063,126.849159,"50 Gangseo-ro 5-gil, Gangseo-gu, Seoul",No Description
147050397,F45 Training Yeoksam,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.498494,127.033421,"Building, B1, Eastern, 13 Teheran-ro 14-gil, Gangnam-gu, Seoul, South Korea",No Description
147327459,Gyeongguksa Temple,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.614673,127.004918,"113-10 Bogungmun-ro, Seongbuk-gu, Seoul",No Description
65179406,Oido Marine Complex,4.5,https://ak-d.tripcdn.com/images/10051f000001gsriqE680.jpg,Siheung-si,['Theme Parks'],GCJ02,37.348535,126.688944,"Siheung-si, Gyeonggi-do","Wuyi Island is a representative tourist destination in the Siheung area, including the 9 scenic spots in Siheung. Daqingdao, where you can experience the great mudflats of the West Sea, is now a place frequented by tourists from the capital area, and you can take Metro Line 4 to Daqingdao Station and then take a bus."
144016741,CGV 인천논현,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.402191,126.708624,"34 Nonhyeon-ro 26beon-gil, 논현2동 Namdong-gu, Incheon",No Description
141708565,Changleung,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Goyang-si,,GCJ02,37.635053,126.895142,"Jichuk-dong, Deogyang-gu, Goyang-si, Gyeonggi-do",No Description
142858532,Konkuk University sangheo Memorial Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Seoul,['Libraries'],GCJ02,37.541923,127.073741,"120 Neungdong-ro, Gwangjin-gu, Seoul, South Korea",No Description
146408409,수목원가는길2013,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Pocheon-si,,GCJ02,37.793973,127.164173,"Gomo-ri, Soheul-eup, Pocheon-si, Gyeonggi-do, South Korea",No Description
146795028,Havana 클럽 하바나,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.549938,126.920875,"53 Eoulmadang-ro, Mapo-gu, Seoul",No Description
