place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
137037884,Butterfly Garden,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M09/C4/B0/CghzgVW7H_mAHhf4AABD5Ex5trU893.jpg,Seoul,['Gardens'],GCJ02,37.541456,127.039622,"-ga, 685-715 Seongsu-dong 1(il)-ga, Seongdong-gu, Seoul, South Korea",No Description
142688592,Uiwang Nature Study Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Uiwang-si,"['City Parks', 'Churches and Cathedrals']",GCJ02,37.307045,126.953148,"Woram-dong, Uiwang-si, Gyeonggi-do",No Description
146268730,Junggok-dong Siloam Sauna,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.569002,127.085559,"173 Yongmasan-ro, Gwangjin-gu, Seoul, South Korea",No Description
147287950,Noeul Campground,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.573207,126.873825,"South Korea, Seoul, Mapo-gu, 상암동 478-1",No Description
95997347,Cheongdam Road Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,"['City Parks', 'Nighttime sightseeing']",GCJ02,37.520625,127.062768,"Cheongdam-dong, Gangnam-gu, Seoul, South Korea",No Description
142545203,LOTTE CINEMA Bupyeong Station,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Incheon,"['Churches and Cathedrals', 'Cinemas']",GCJ02,37.489905,126.723224,"Incheon, Bupyeong-gu, Gwangjang-ro, 16 7층",No Description
147445840,New Millenium Grand Theater,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.543703,127.077123,"120 Neungdong-ro, Hwayang-dong, Gwangjin-gu, Seoul, South Korea",No Description
22846456,The Central Museum of KyungHee University,4.4,https://ak-d.tripcdn.com/images/0105d2224mawkbcw120E2.jpg,Seoul,['Museums'],GCJ02,37.595363,127.052761,"26 Kyungheedae-ro, Dongdaemun-gu, Seoul, South Korea",No Description
142282152,Dodeoksan Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Gwangmyeong,['City Parks'],GCJ02,37.469759,126.857674,"317-80 Gwangmyeong-dong, Gwangmyeong-si, Gyeonggi-do, South Korea",No Description
144863014,1.2.3 Golf Club (One Two Three Golf Club),0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Goyang-si,,GCJ02,37.640847,126.906128,"Goyang-si, South Korea",No Description
