place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
137344094,Uiryeong Trails,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M0A/C5/08/Cghzf1W7H_6AKXJzAAA6dsonnm8176.jpg,Yangju,['Hiking'],GCJ02,37.689201,126.99239,"우이동 Gangbuk-gu, Seoul, South Korea",No Description
90737,Mapo Daegyo Bridge,4.4,https://ak-d.tripcdn.com/images/100p0d0000006tk2s5012.jpg,Seoul,['Bridges'],GCJ02,37.533798,126.937114,"Seoul, South Korea","The Mapo Bridge connecting Yonggang-dong, Mapo-gu, Seoul, and Yeouido-dong, Yeongdeungpo-gu, is 1,400m long and 25m wide (6 lanes). It is the fourth bridge on the Han River after the Hannan Bridge. Mapo Bridge started construction in February 1968 and was completed in May 1970. It was named ""Seoul Bridge"" when it was completed, and was renamed ""Mapo Bridge"" in 1984."
95997576,Daehyeonsan Reservoir Park,5.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.556287,127.020771,"61-46, Nangye-ro, Seongdong-gu, Seoul 1-72, Geumho-dong 1-ga, Seongdong-gu, Seoul",No Description
144217112,Teseum,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.5717,127.015185,"19 Jibong-ro, Jongno-gu, Seoul",No Description
148809350,Swiss Grand Hotel Convention Hall,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.588553,126.934973,"353 Yeonhui-ro, Seodaemun-gu, Seoul",No Description
142688517,Yongma Urban Nature Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.562371,127.096208,"143-146 Junggok-dong, Gwangjin-gu, Seoul",No Description
146250916,Jamwon Outdoor Swimming Pool,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.519422,127.009854,"Seoul, South Korea",No Description
22846398,Mount Inwang,4.7,https://ak-d.tripcdn.com/images/fd/tg/g4/M09/EF/BD/CggYHFZhNyaABUuLAAFIsKm0A-w286.jpg,Seoul,"['Mountains', 'Nighttime sightseeing']",GCJ02,37.584949,126.959304,"Inwangsan, Ogin-dong, Seoul",It is a mountain in central Seoul with paths and views of historic palaces.
65179297,Park No-soo Museum,0.0,https://ak-d.tripcdn.com/images/100q10000000ob33x7AA1.jpg,Seoul,['Art Museums'],GCJ02,37.581307,126.966796,"34 Ogin 1-gil, Jongno-gu, Seoul, South Korea",No Description
147188908,Suju Children's Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Bucheon-si,,GCJ02,37.530036,126.812459,"Gogang-dong, 오정구 Bucheon-si, Gyeonggi-do, South Korea",No Description
