place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
133524905,Anyang Art Park,5.0,https://ak-d.tripcdn.com/images/1mi232234bi0ovveo2A70.jpg,Anyang,['City Parks'],GCJ02,37.418889,126.920278,"South Korea, Gyeonggi-do, Anyang, Manan-gu, 예술공원로 131",No Description
133525001,Guri Hangang Park,5.0,https://ak-d.tripcdn.com/images/0ww1i12000ckcin2o0C4B.jpg,Guri-si,['City Parks'],GCJ02,37.574648,127.136204,"Topyeong-dong, Guri-si, Gyeonggi-do, South Korea",No Description
10354785,MMCA | National Museum of Modern and Contemporary Art Gwacheon,4.9,https://ak-d.tripcdn.com/images/1A0b15000000y4s9q7C7D.jpg,Gwacheon,['Art Museums'],GCJ02,37.431037,127.019961,"313 Gwangmyeong-ro, Gwacheon-si, Gyeonggi-do, South Korea","The National Museum of Modern and Contemporary Art is the only national museum in the country where you can enjoy both Korean and international art works. Near the museum are Seoul Land and Zoo, and you can take a sightseeing tram to and from 3 attractions."
56068082,Bucheon Central Park,4.9,https://ak-d.tripcdn.com/images/01042120009vcpet96C70.png,Bucheon-si,['City Parks'],GCJ02,37.500142,126.76537,"162 Sohyang-ro, Jung-dong, Wonmi-gu, Bucheon, Gyeonggi-do, South Korea",BucheonJungangPark is an urban park in Bucheon City. It has a beautiful environment and complete leisure and entertainment facilities in the park. It is a good place for citizens to relax and play.
138166220,Bukhansan Baegundae Peak,5.0,https://ak-d.tripcdn.com/images/0105f12000cfv8xxr29E2.png,Goyang-si,['National Parks'],GCJ02,37.658929,126.977864,"Gyeonggi-do, Goyang-si, Deogyang-gu, 북한동",No Description
142697990,Megabox Namyangju Hyundai Outlet,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,Namyangju-si,['Cinemas'],GCJ02,37.616454,127.151402,"South Korea, Gyeonggi-do, Namyangju-si, Jigeum-dong, Dasansunhwan-ro, 50 3층",No Description
58286590,Let's Run Park Seoul,4.7,https://ak-d.tripcdn.com/images/0ww6b12000a9v52h5AEA1.jpg,Gwacheon,['City Parks'],GCJ02,37.445276,127.012218,"107 Gyeongmagongwon-daero, Gwacheon-si, Gyeonggi-do, South Korea",No Description
137305868,Seoul Grand Park Botanical Gardens,0.0,https://ak-d.tripcdn.com/images/0105k12000ccftqk872D9.png,Gwacheon,['Botanical Gardens'],GCJ02,37.425819,127.022804,"South Korea, Gyeonggi-do, Gwacheon-si, Daegongwongwangjang-ro, 102",No Description
141235415,Island Castle Water Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Uijeongbu,['Water Parks'],GCJ02,37.706944,127.053333,"135 장암동 Uijeongbu-si, Gyeonggi-do, South Korea",No Description
65179279,Seooreung (Seooleung),5.0,https://ak-d.tripcdn.com/images/0ww6x12000agaayvkE395.jpg,Goyang-si,['Historical Sites'],GCJ02,37.623476,126.900739,"334-32 Seooreung-ro, Deokyang-gu, Goyang-si, Gyeonggi-do, South Korea",No Description
