place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
99590686,Gangnam Sports Moonhwa Center,4.5,https://ak-d.tripcdn.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,Seoul,['Stadiums'],GCJ02,37.488967,127.105275,"718, Suseo-dong, Gangnam-gu, Seoul, South Korea",No Description
142792609,Cafe Unplugged,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.555429,126.929198,"26 Wausan-ro 33-gil, Mapo-gu, Seoul",No Description
22846448,National Library of Korea,4.8,https://ak-d.tripcdn.com/images/ww0h1e000001ezwoyFDC7.png,Seoul,['Libraries'],GCJ02,37.497689,127.002833,"201, Banpo-daero, Seocho-gu, Seoul 06579, South Korea","The National Central Library is a treasure trove of national knowledge and information resources. Since its opening in 1945, it has collected and preserved domestically distributed publications and various knowledge information, and systematically organized it and provided it to the citizens."
137347218,Magok Cultural Hall,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,Seoul,['Museums'],GCJ02,37.571465,126.834978,"282 Yangcheon-ro, Gangseo-gu, Seoul, South Korea",No Description
142292063,Jeon Tae-il Memorial Hall,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M03/AF/64/CghzfFW7IBCAUbLaAAAlnuKOkAQ344.jpg,Seoul,['Memorial Halls'],GCJ02,37.568437,126.989308,"105 Cheonggyecheon-ro, Jongno-gu, Seoul",No Description
146428312,노블레스 스파24시 사우나,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Namyangju-si,,GCJ02,37.642713,127.12146,"116 Sunhwagung-ro, Byeollae-dong, Namyangju-si, Gyeonggi-do, South Korea",No Description
58282573,Mr. Toilet House,4.0,https://ak-d.tripcdn.com/images/0ww6612000cjp7izkD018.jpg,Suwon,"['Museums', 'Modern Architecture']",GCJ02,37.319103,126.977939,"9 Jangan-ro 458beon-gil, Jangan-gu, Suwon-si, Gyeonggi-do, South Korea",No Description
146278836,Tomb of Queen Jeonghyeon,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.509683,127.047251,"1 Seolleung-ro 100-gil, 삼성2동 Gangnam-gu, Seoul, South Korea",No Description
142438855,Bucheon Public Yeokgok Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Bucheon-si,['Libraries'],GCJ02,37.48759,126.803515,"54 Jibong-ro 51beon-gil, Bucheon-si, Gyeonggi-do",No Description
143817825,Wontongsa Temple,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.683056,127.010833,"546 Dobong-dong, Dobong-gu, Seoul, South Korea",No Description
