place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
141543809,Theater YONG,0.0,https://ak-d.tripcdn.com/images/0103r12000fs6lbjlEDE9.png,Seoul,['Theater'],GCJ02,37.524111,126.979901,"137 Seobinggo-ro, Yongsan-gu, Seoul, South Korea",No Description
65176653,Heo Jun Neighborhood Park,5.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M03/AF/62/CghzfFW7H_eAflbUAABFocp0nk0151.jpg,Seoul,"['City Parks', 'Theme Parks']",GCJ02,37.567648,126.852944,"42 Heojun-ro 5-gil, Gangseo-gu, Seoul, South Korea",No Description
95955044,Theme Garden Grand Seoul Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Gwacheon,"['City Parks', 'Botanical Gardens', 'Zoos']",GCJ02,37.430682,127.015502,"102 Daegongwongwangjang-ro, Munwon-dong, Gwacheon-si, Gyeonggi-do, South Korea",No Description
95997368,Iljasan Nature Park,5.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.532126,127.15087,"Gil-dong, Gangdong-gu, Seoul, South Korea",No Description
90734,Garden of Morning Calm,4.6,https://ak-d.tripcdn.com/images/100c0z000000no0cfB9BD.jpg,Gapyeong-gun,"['City Parks', 'Botanical Gardens']",GCJ02,37.743968,127.352486,"432 Sumogwon-ro, Sang-myeon, Gapyeong-gun, Gyeonggi-do, South Korea","The Garden of Morning Calm in Gapyeong, Gyeonggi-do is a large garden with an area of 330,000 square meters covered with flowers. Flowers bloom all year round, pine trees stand, and you can enjoy a variety of wild flowers such as daffodils, tulips, hibiscus, and chrysanthemums while enjoying a peaceful mountain bath. The Garden of Morning Calm was founded by Han Shangqing in May 1996. The arboretum with a history of more than ten years has now become an art garden. There are 20 themed courtyards in the Arboretum, with lawns and paths integrated into one. The most distinctive feature is the Sunken Garden, a flower garden in the shape of the Korean peninsula with the theme of the beautiful river and mountains. There are more than 5,000 kinds of flowers and trees in the Arboretum, including more than 300 kinds of plants from Changbai Mountain. Various exhibitions and celebrations are held here every month, which not only attracts many families and lovers, but also many photography enthusiasts and travelers."
142321573,Gangdong Arts Center,0.0,https://ak-d.tripcdn.com/images/0101m12000fs6kf2wCBD2.png,Seoul,['Theater'],GCJ02,37.551155,127.15742,"870 Dongnam-ro, Gangdong-gu, Seoul",No Description
65176636,Korea Manhwa Museum,4.8,https://ak-d.tripcdn.com/images/0ww5u12000chmc0jv7D63.jpg,Bucheon-si,['Museums'],GCJ02,37.508703,126.742201,"1 Gilju-ro, Bucheon, Gyeonggi-do, South Korea","The Korea Comics Museum is located in Bucheon City. It is a very interesting comics venue. There are Korean Comics History Museum, Comics Library, Animation Exhibition Hall, etc. It is a paradise for animation lovers."
142754795,Megabox Gunja,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,Seoul,['Cinemas'],GCJ02,37.555716,127.078355,"477-13 Gunja-dong, Gwangjin-gu, Seoul, South Korea",No Description
137210616,Samdeok Park,0.0,https://ak-d.tripcdn.com/images/0105z12000cdfalkp4E31.png,Anyang,['City Parks'],GCJ02,37.398174,126.917113,"106 Samdeok-ro, Manan-gu, Anyang-si, Gyeonggi-do, South Korea",No Description
61203364,Muak Dongbongsudae,4.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M0B/FC/25/CghzflW7IAqAWRxpAAA0-32cDKY598.jpg,Seoul,"['Historical Sites', 'Observation Decks']",GCJ02,37.576892,126.947203,"산1 Bongwon-dong, Seodaemun-gu, Seoul, South Korea",No Description
