place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
136132215,OME Cooking Lab,0.0,https://ak-d.tripcdn.com/images/0ww5z12000awhdhuf1AA6.jpg,Seoul,,GCJ02,37.583332,127.03994,"35-1, Yangnyeongjungang-ro, Dongdaemun-gu Ome cooking lab, Seoul 02569 South Korea",No Description
143821202,Gusan-sungji,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Hanam,,GCJ02,37.57277,127.189447,"Gyeonggi-do, Hanam-si, 미사강변북로 99",No Description
20905782,Kumho Museum of Art,4.5,https://ak-d.tripcdn.com/images/0ww6h12000axzitu84D73.jpg,Seoul,['Art Museums'],GCJ02,37.577422,126.979886,"78, Sang-dong, Jongno-gu, Seoul","The Kumho Museum of Art was built in Kwanhoon-dong in 1989, and later moved to its current location in 1996 due to expansion. The Kumho Museum of Art now faces the stone wall of Gyeongbokgung Palace. It is a building that combines modern and classical. The museum has 3 floors underground and 4 floors above ground. Generally, the works of the new generation of Korea are exhibited, and sometimes there are some solo exhibitions and large-scale exhibitions."
142621788,Mapo Central Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Seoul,['Libraries'],GCJ02,37.563877,126.907996,"128 Seongsan-ro, Mapo-gu, Seoul, South Korea",No Description
146378322,Celeb n Assem,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.517324,127.034148,"711 Eonju-ro, Gangnam-gu, Seoul, South Korea",No Description
147307606,Chungmu Sports Center,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.566013,127.014919,"387 Toegye-ro, Heungin-dong, Jung-gu, Seoul, South Korea",No Description
142961687,Incheon Culture & Art Center,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.447769,126.700089,"149 Yesul-ro, Namdong-gu, Incheon, South Korea",No Description
141109527,LOTTE CINEMA Pangyo,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,Seongnam,['Cinemas'],GCJ02,37.413651,127.09825,"18 Changeop-ro, Sujeong-gu, Seongnam-si, Gyeonggi-do, South Korea",No Description
61892382,Segeomjeong Pavilion,5.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M00/FC/25/CghzflW7IAqAat3tAAAymFPzBHI728.jpg,Seoul,"['Historical Sites', 'Historical Architectures', 'Attractions']",GCJ02,37.600871,126.959765,"244 Segeomjeong-ro, Jongno-gu, Seoul, South Korea",No Description
56056671,Seoul Seokchon-dong Ancient Tombs,5.0,https://ak-d.tripcdn.com/images/ww0g1f000001gqwhpBA70.png,Seoul,"['Historical Sites', 'Cemeteries']",GCJ02,37.503859,127.102165,"19-5, Garak-ro 11-gil, Songpa-gu, Seoul 05683, South Korea",No Description
