place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
147003030,Amour House,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.501731,127.03158,"33 Teheran-ro 13-gil, Gangnam-gu, Seoul, South Korea",No Description
142429050,Pyungkang Cheil Presbyterian Church,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.492164,126.844603,"50 Oryu-ro 8ra-gil, Guro-gu, Seoul, South Korea",No Description
147188939,Science Exhibition Hall,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.554599,126.980685,"46 Sopa-ro, Jung-gu, Seoul",No Description
141140424,Hi Zoo (Bucheon branch),0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Bucheon-si,,GCJ02,37.506281,126.754364,"535-6 Sang-dong, 원미구 Bucheon-si, Gyeonggi-do, South Korea",No Description
58332468,Monument to the Participation of Philippines in the Korean War,5.0,https://ak-d.tripcdn.com/images/0ww5l1200090k6x4w784D.jpg,Goyang-si,['Monuments'],GCJ02,37.688407,126.872921,"South Korea, Gyeonggi-do, Goyang-si, Deogyang-gu, 관산동 산97-6",No Description
50600071,Flying Suwon,4.5,https://ak-d.tripcdn.com/images/0ww081200091cdedsA88A.jpg,Suwon,['Aerial Tours'],GCJ02,37.287293,127.025729,"255-4 Ji-dong, Paldal-gu, Suwon, Gyeonggi-do, South Korea",No Description
144872093,Hansung Country Club,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Yongin-si,,GCJ02,37.306857,127.123118,"151 Gugyodong-ro, Bojeong-dong, Giheung-gu, Yongin-si, Gyeonggi-do, South Korea",No Description
65177563,Seoul Bangidong Ancient Tombs,5.0,https://ak-d.tripcdn.com/images/01052120009915lkaF1EB.png,Seoul,['Historical Sites'],GCJ02,37.507454,127.118445,"125, Fangyu-dong, Songpa-gu, Seoul",No Description
62051200,Bears Town Villa Condo,0.0,https://ak-d.tripcdn.com/images/0ww0i1200090judsmB929.jpg,Pocheon-si,['Outdoor Skiing'],GCJ02,37.797273,127.248679,"Gyeonggi-do, Pocheon-si, Naechon-myeon, Sohak-ri, 295 KR 27",No Description
95997364,Daecheong Park,5.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.492546,127.082545,"621 Irwon-dong, Gangnam-gu, Seoul, South Korea",No Description
