place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
141779598,Gyeonggi Arts Center,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M0B/AE/87/CghzfVW7IAaAJGP4AAA0UwxYU3A867.jpg,Suwon,['Theater'],GCJ02,37.26189,127.037432,"20 Hyowon-ro 307beon-gil, Paldal-gu, Suwon-si, Gyeonggi-do, South Korea",No Description
147396555,ZZANG GAMES Jongno,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.569805,126.987022,"5 Jong-ro 14-gil, Jongno-gu, Seoul",No Description
95955105,Anyang New Water Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Anyang,['City Parks'],GCJ02,37.41552,126.890427,"1 Seokcheon-ro, Manan-gu, Anyang-si, Gyeonggi-do, South Korea",No Description
143832212,선림사,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.627471,126.937055,"South Korea, Seoul, Eunpyeong-gu, 진관동",No Description
22846399,"Sudoguksan Museum of Housing & Living, Incheon",4.4,https://ak-d.tripcdn.com/images/0ww2p120008yoahdjEE45.jpg,Incheon,['Museums'],GCJ02,37.477919,126.639253,"51 Solbit-ro, Dong-gu, Incheon, South Korea",No Description
133523555,International Seon Center Temple Stay,0.0,https://ak-d.tripcdn.com/images/0ww1i12000adtmdvaA982.jpg,Seoul,"['Other Places of Worship', 'Temples']",GCJ02,37.520774,126.870085,"167 Mokdongdong-ro, Sinjeong-dong, Yangcheon-gu, Seoul, South Korea",No Description
136063574,Why Not,0.0,https://ak-d.tripcdn.com/images/0105x12000cr8ryvwC692.png,Seoul,,GCJ02,37.534039,127.005792,"17, Daesagwan-ro 31-gil, Yongsan-gu 2F, Seoul 04401 South Korea",No Description
144872109,Bears Best GC,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.544444,126.634444,"45 Cheongna-daero 316beon-gil, Seo-gu, Incheon",No Description
99588799,Bokwangsa,0.0,https://ak-d.tripcdn.com/images/0ww46120009c7o71qAA83.jpg,Seoul,"['Other Places of Worship', 'Featured Neighborhoods']",GCJ02,37.650025,127.003409,"177, Samyang-ro 145-gil, Gangbuk-gu | Ui-dong, Seoul 01008, South Korea",No Description
146418201,Han River Observation Deck,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.578828,126.834858,"Magok-dong, Gangseo-gu, Seoul, South Korea",No Description
