place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
58295239,Namgyeong Arboretum,0.0,https://ak-d.tripcdn.com/images/1i644223488m4wcgg6CDB.jpg,Yangju,['Botanical Gardens'],GCJ02,37.686902,126.916383,"156 Iryeong-ro 501beon-gil, Jangheung-myeon, Yangju-si, Gyeonggi-do, South Korea",No Description
20905787,Bukchon Asian Cultural Art Museum,4.5,https://ak-d.tripcdn.com/images/100w0x000000llg0n5449.jpg,Seoul,['Museums'],GCJ02,37.583838,126.983552,"76 Bukchon-ro 11-gil, Jongno-gu, Seoul, South Korea",No Description
61188170,National Assembly Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M09/AF/63/CghzfFW7IAqAX2msAAA5-Vk9I0s924.jpg,Seoul,"['Libraries', 'Modern Architecture']",GCJ02,37.53114,126.917018,"1 Uisadang-daero, Yeongdeungpo-gu, Seoul",No Description
146804878,Hakchon,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.582021,127.003701,"46 Daehak-ro 12-gil, Jongno-gu, Seoul, South Korea",No Description
144080249,Seongbuk Neighborhood Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.595726,127.007077,"168-294 Seongbuk-dong, Seongbuk-gu, Seoul",No Description
147268122,Dongdaemun Gynnasium,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.572264,127.063967,"Dapsimni-dong, Dongdaemun-gu, Seoul, South Korea",No Description
22846493,Yeonghuiwon & Sunginwon,5.0,https://ak-d.tripcdn.com/images/ww0q1e000001ezyleF593.png,Seoul,['Cemeteries'],GCJ02,37.588506,127.043629,"Seoul, South Korea","In the Joseon Dynasty, Gojong's harem, Chunpu Concubine, and the tomb of Li Zhen, the grandson of Chunxian Concubine."
146408204,Ilsan Kintex campsites,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Goyang-si,,GCJ02,37.663639,126.737937,"South Korea, Gyeonggi-do, Goyang-si, Ilsanseo-gu, 킨텍스로 217-25",No Description
99588315,Jongno Catholic Church,0.0,https://ak-d.tripcdn.com/images/0ww6212000955e2id213B.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.571111,126.996667,"８ Dongsulla-gil, Jongno-gu, Seoul 03137, South Korea",No Description
147010819,Club K Seoul,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.506765,127.048085,"South Korea, Seoul, Gangnam-gu, Seolleung-ro, 524 지하2층 대림아크로텔 지하 1층",No Description
